country,year,canonical_name,verdict,old_rows,old_amounts,review_amount,review_unit,preferred_source_files,reason,confidence,applied,skip_reason,match_reason
Japan,2010,Expenses necessary for the promotion of academic research,keep,0,,538010597.0,thousand,"[""2010 DL201011001.pdf""]","The current annual total of 538,010,597 thousand JPY is directly supported by the source document row, which matches the agency description.",1.0,False,verdict_not_actionable,
Japan,2013,Expenses necessary for the promotion of academic research,keep,0,,245172990.0,thousand,"[""2013 DL201311001.pdf""]","The current annual total of 245,172,990 thousand is directly supported by the source document row, which lists the same amount for 'Expenses necessary for the promotion of academic research'.",1.0,False,verdict_not_actionable,
Japan,2015,Expenses necessary for the promotion of academic research,correct,0,,233907211.0,thousand,"[""2015 DL201511001.pdf""]","The amount of 234,403,713 thousand JPY is inconsistent with the budget amount of 233,907,211 thousand JPY mentioned in the document snippet, which is likely the correct figure for the promotion of academic research.",0.9,False,no_existing_rows,no_existing_rows
Japan,2016,Expenses necessary for the promotion of academic research,keep,0,,233275923.0,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 233,275,923 thousand JPY is directly supported by the source document row, which lists the same amount for 'Expenses necessary for the promotion of academic research'.",1.0,False,verdict_not_actionable,
Japan,2013,Academic Research Grant Fund Subsidy,keep,0,,102296000.0,thousand,"[""2013 DL201311001.pdf""]","The current annual total of 102,296,000 thousand is directly supported by the source document row, which lists the same amount for the Academic Research Grant Fund Subsidy.",1.0,False,verdict_not_actionable,
Japan,2014,Academic Research Grant Fund Subsidy,keep,0,,98367000.0,thousand,"[""2014 DL201411001.pdf""]","The current annual total of 98,367,000 thousand is directly supported by the source document row, which lists the same amount for the Academic Research Grant Fund Subsidy.",1.0,False,verdict_not_actionable,
Japan,2019,Academic Research Grant Fund Subsidy,keep,0,,86882000.0,thousand,"[""2019 DL201911001.pdf""]","The current annual total of 86,882,000 thousand is directly supported by the source document row, which lists the same amount for the Academic Research Grant Fund Subsidy.",1.0,False,verdict_not_actionable,
Japan,2018,Science and Technology Innovation Promotion Expenses,keep,0,,55500000.0,thousand,"[""2018 DL201811001.pdf""]","The current annual total of 55,500,000 thousand is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2021,Science and Technology Innovation Promotion Expenses,keep,0,,548357.0,thousand,"[""2021 DL202111001.pdf""]","The current annual total of 548,357 thousand is supported by the source document row, which details the amount for commissioned basic research surveys for science and technology.",1.0,False,verdict_not_actionable,
Japan,2022,Science and Technology Innovation Promotion Expenses,keep,0,,55500000.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 55,500,000 thousand is directly supported by the source document row, which describes expenses for promoting science and technology innovation.",1.0,False,verdict_not_actionable,
Japan,2023,Science and Technology Innovation Promotion Expenses,keep,0,,55500000.0,thousand,"[""2023 DL202311001.pdf""]","The current annual total of 55,500,000 thousand is supported by the source document row, which describes expenses for promoting science and technology innovation.",1.0,False,verdict_not_actionable,
Japan,2024,Science and Technology Innovation Promotion Expenses,keep,0,,728617.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 728,617 thousand is supported by the source document row, which details commissioned expenses for basic science and technology research.",1.0,False,verdict_not_actionable,
Japan,2021,Promotion Expenses for Science and Technology Innovation Creation,keep,0,,55500000.0,thousand,"[""2021 DL202111001.pdf""]","The current annual total of 55,500,000 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2024,National Agriculture and Food Research Organization Operating Expenses Grant,keep,0,,51000000.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total of 51,000,000 thousand is directly supported by the source document row, which describes the operating expenses grant for the National Agriculture and Food Research Organization.",1.0,False,verdict_not_actionable,
Japan,2004,International Space Station Development Fund Subsidy,keep,0,,22311776.0,thousand,"[""2004 DL200411001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the International Space Station Development Fund Subsidy.",1.0,False,verdict_not_actionable,
Japan,2015,Space Development and Utilization Policy Expenses,keep,0,,15037547.0,thousand,"[""2015 DL201511001.pdf""]","The current annual total is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2020,Research Base Formation Subsidy,keep,0,,12764124.0,thousand,"[""2020 DL202011001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the Research Base Formation Subsidy.",1.0,False,verdict_not_actionable,
Japan,2023,Research Base Formation Subsidy,keep,0,,14955042.0,thousand,"[""2023 DL202311001.pdf""]",The current annual total is supported by the source document row which lists the same amount for the Research Base Formation Subsidy.,1.0,False,verdict_not_actionable,
Japan,2016,Research Facility Development Expenses for National University Corporations,keep,0,,2337.597,thousand,"[""2016 DL201611001.pdf""]","The current annual total of 2337.597 thousand is supported by the source document row, which explicitly lists the same amount for fusion research facility development expenses.",1.0,False,verdict_not_actionable,
Japan,2024,Research Facility Development Expenses for National University Corporations,keep,0,,12627401.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2024,Subsidy for Promoting the Formation of International Research Centers,keep,0,,7148108.0,thousand,"[""2024 DL202411001.pdf""]","The current annual total is directly supported by the source document row, which lists the same amount for the specified agency.",1.0,False,verdict_not_actionable,
Japan,2017,Operating expenses grant for Disaster Prevention Research Institute,keep,0,,7100419.0,thousand,"[""2017 DL201711001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2020,National Cancer Center Operating Expenses Grant,keep,0,,6459097.0,thousand,"[""2020 DL202011001.pdf""]","The current annual total of 6,459,097 thousand is directly supported by the source document row, which describes necessary expenses for the operating expenses grant of the National Cancer Center.",1.0,False,verdict_not_actionable,
Japan,2013,International Research Base Formation Promotion Project Subsidy,keep,0,,9606400.0,thousand,"[""2013 DL201311001.pdf""]","The current annual total of 9,606,400 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2022,International Research Base Formation Promotion Project Subsidy,keep,0,,6097167.0,thousand,"[""2022 DL202211001.pdf""]","The current annual total of 6,097,167 thousand is directly supported by the source document row, which matches the agency name and amount.",1.0,False,verdict_not_actionable,
Japan,2021,"Promotion of Innovation and Technology Development in Agriculture, Forestry and Fisheries",keep,0,,5533767.0,thousand,"[""2021 DL202111001.pdf""]","The current annual total is directly supported by the source document row, which confirms the amount and unit.",1.0,False,verdict_not_actionable,
Japan,2008,Comprehensive Promotion of Environmental Research,keep,0,,4033000.0,thousand,"[""2008 DL200811001.pdf""]","The current annual total of 4,033,000 thousand is directly supported by the source document row, which lists the same amount for the Comprehensive Promotion of Environmental Research.",1.0,False,verdict_not_actionable,
