country,year,canonical_name,gap_type,action,series_amount,prev_amount,next_amount,diagnosis,verdict,correct_amount_local,correct_unit,preferred_source_files,evidence_page,confidence,reason
Japan,1991,Expenses necessary for promoting basic and academic research,outlier,verify,2183077.0,0.0,0.0,"Amount 2,183,077 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2183077.0,thousand,"[""1991 DL199111001.pdf""]",249,1.0,"The current annual total is supported by the source document row, which matches the amount and unit."
Japan,1995,Expenses necessary for promoting basic and academic research,outlier,verify,2071176.0,0.0,0.0,"Amount 2,071,176 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2071176.0,thousand,"[""1995 DL199511001.pdf""]",260,1.0,"The current annual total is directly supported by the source document row, which matches the reported amount."
Japan,1997,Expenses necessary for promoting basic and academic research,outlier,verify,2448150.0,0.0,0.0,"Amount 2,448,150 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2448150.0,thousand,"[""1997 DL199711001.pdf""]",264,1.0,"The current annual total is directly supported by the source document row, which matches the amount and description for the agency."
Japan,1999,Expenses necessary for promoting basic and academic research,outlier,verify,2779446.0,0.0,2778931.0,"Amount 2,779,446 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2779446.0,thousand,"[""1999 DL199911001.pdf""]",275,1.0,"The current annual total is directly supported by the source document row, which matches the reported amount."
Japan,2000,Expenses necessary for promoting basic and academic research,outlier,verify,2778931.0,2779446.0,0.0,"Amount 2,778,931 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2778931.0,thousand,"[""2000 DL200011001.pdf""]",336,1.0,The current annual total is supported by the source document row which matches the amount and description for the agency.
Japan,2003,Expenses necessary for promoting basic and academic research,outlier,verify,10000000.0,0.0,0.0,"Amount 10,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,10000000.0,thousand,"[""2003 DL200311001.pdf""]",671,1.0,"The current annual total of 10,000,000 thousand is supported by the source document row, which describes a valid program related to the agency's purpose."
Japan,2005,Expenses necessary for promoting basic and academic research,outlier,verify,2194514.0,0.0,0.0,"Amount 2,194,514 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,2194514.0,thousand,"[""2005 DL200511001.pdf""]",479,1.0,"The current annual total is directly supported by the source document row, which matches the amount and unit."
Japan,2023,Expenses necessary for promoting basic and academic research,outlier,verify,245707729.0,0.0,0.0,"Amount 245,707,729 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,245707729.0,thousand,"[""2023 DL202311001.pdf""]",605,1.0,"The current annual total is directly supported by the source document row, which matches the agency description and amount."
Japan,2009,Expenses necessary for the promotion of academic research,outlier,verify,197865326.0,0.0,538010597.0,"Amount 197,865,326 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,197865326.0,thousand,"[""2009 DL200911001.pdf""]",513,1.0,"The current annual total of 197,865,326 thousand is directly supported by the source document row, which confirms the amount for 'Expenses necessary for the promotion of academic research'."
Japan,2010,Expenses necessary for the promotion of academic research,outlier,verify,538010597.0,197865326.0,0.0,"Amount 538,010,597 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,538010597.0,thousand,"[""2010 DL201011001.pdf""]",517,1.0,"The current annual total of 538,010,597 thousand JPY is directly supported by the source document row, which matches the agency description."
Japan,2013,Expenses necessary for the promotion of academic research,outlier,verify,245172990.0,0.0,0.0,"Amount 245,172,990 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,245172990.0,thousand,"[""2013 DL201311001.pdf""]",531,1.0,"The current annual total of 245,172,990 thousand is directly supported by the source document row, which lists the same amount for 'Expenses necessary for the promotion of academic research'."
Japan,2015,Expenses necessary for the promotion of academic research,outlier,verify,234403713.0,0.0,233275923.0,"Amount 234,403,713 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",correct,233907211.0,thousand,"[""2015 DL201511001.pdf""]",566,0.9,"The amount of 234,403,713 thousand JPY is inconsistent with the budget amount of 233,907,211 thousand JPY mentioned in the document snippet, which is likely the correct figure for the promotion of academic research."
Japan,2016,Expenses necessary for the promotion of academic research,outlier,verify,233275923.0,234403713.0,0.0,"Amount 233,275,923 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,233275923.0,thousand,"[""2016 DL201611001.pdf""]",565,1.0,"The current annual total of 233,275,923 thousand JPY is directly supported by the source document row, which lists the same amount for 'Expenses necessary for the promotion of academic research'."
Japan,2013,Academic Research Grant Fund Subsidy,outlier,verify,102296000.0,0.0,98367000.0,"Amount 102,296,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,102296000.0,thousand,"[""2013 DL201311001.pdf""]",544,1.0,"The current annual total of 102,296,000 thousand is directly supported by the source document row, which lists the same amount for the Academic Research Grant Fund Subsidy."
Japan,2014,Academic Research Grant Fund Subsidy,outlier,verify,98367000.0,102296000.0,0.0,"Amount 98,367,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,98367000.0,thousand,"[""2014 DL201411001.pdf""]",787,1.0,"The current annual total of 98,367,000 thousand is directly supported by the source document row, which lists the same amount for the Academic Research Grant Fund Subsidy."
Japan,2019,Academic Research Grant Fund Subsidy,outlier,verify,86882000.0,0.0,0.0,"Amount 86,882,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,86882000.0,thousand,"[""2019 DL201911001.pdf""]",868,1.0,"The current annual total of 86,882,000 thousand is directly supported by the source document row, which lists the same amount for the Academic Research Grant Fund Subsidy."
Japan,2018,Science and Technology Innovation Promotion Expenses,outlier,verify,55500000.0,0.0,0.0,"Amount 55,500,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,55500000.0,thousand,"[""2018 DL201811001.pdf""]",321,1.0,"The current annual total of 55,500,000 thousand is directly supported by the source document row, which confirms the amount and unit."
Japan,2021,Science and Technology Innovation Promotion Expenses,outlier,verify,548357.0,0.0,55500000.0,"Amount 548,357 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,548357.0,thousand,"[""2021 DL202111001.pdf""]",336,1.0,"The current annual total of 548,357 thousand is supported by the source document row, which details the amount for commissioned basic research surveys for science and technology."
Japan,2022,Science and Technology Innovation Promotion Expenses,outlier,verify,55500000.0,548357.0,55500000.0,"Amount 55,500,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,55500000.0,thousand,"[""2022 DL202211001.pdf""]",329,1.0,"The current annual total of 55,500,000 thousand is directly supported by the source document row, which describes expenses for promoting science and technology innovation."
Japan,2023,Science and Technology Innovation Promotion Expenses,outlier,verify,55500000.0,55500000.0,728617.0,"Amount 55,500,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,55500000.0,thousand,"[""2023 DL202311001.pdf""]",340,1.0,"The current annual total of 55,500,000 thousand is supported by the source document row, which describes expenses for promoting science and technology innovation."
Japan,2024,Science and Technology Innovation Promotion Expenses,outlier,verify,728617.0,55500000.0,0.0,"Amount 728,617 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,728617.0,thousand,"[""2024 DL202411001.pdf""]",354,1.0,"The current annual total of 728,617 thousand is supported by the source document row, which details commissioned expenses for basic science and technology research."
Japan,2021,Promotion Expenses for Science and Technology Innovation Creation,outlier,verify,55500000.0,0.0,0.0,"Amount 55,500,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,55500000.0,thousand,"[""2021 DL202111001.pdf""]",53,1.0,"The current annual total of 55,500,000 thousand is directly supported by the source document row, which matches the agency name and amount."
Japan,2024,National Agriculture and Food Research Organization Operating Expenses Grant,outlier,verify,51000000.0,0.0,0.0,"Amount 51,000,000 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,51000000.0,thousand,"[""2024 DL202411001.pdf""]",787,1.0,"The current annual total of 51,000,000 thousand is directly supported by the source document row, which describes the operating expenses grant for the National Agriculture and Food Research Organization."
Japan,2004,International Space Station Development Fund Subsidy,outlier,verify,22311776.0,0.0,0.0,"Amount 22,311,776 outside expected range [0 – 0] (IQR × 3.0). Possible current/prior year confusion or unit error.",keep,22311776.0,thousand,"[""2004 DL200411001.pdf""]",501,1.0,"The current annual total is directly supported by the source document row, which lists the same amount for the International Space Station Development Fund Subsidy."
