country,agency_name,agency_type,rd_fraction,canonical_name,active_years,include_in_series,notes,classified_by
Canada,ARTICLE 12,unclear,0,ARTICLE 12,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,AFFAIRES INDIENNES ET DU NORD CANADIEN (suite) INDIAN AFFAIRS AND NORTHERN DEVELOPMENT,mixed_ministry,10,Indian Affairs and Northern Development,,False,Broad government department where R&D is a small component.,llm
Canada,PROTECTION DES RÉFUGIÉS ENABLING AUTHORITY,unclear,0,Protection des Réfugiés Enabling Authority,,False,Cannot determine from the name alone.,llm
Canada,MISE EN APPLICATION,unclear,0,MISE EN APPLICATION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,NATIONAL PARKS OF CANADA,mixed_ministry,5,National Parks of Canada,,False,"Primarily focused on conservation and management of national parks, with R&D being a small component.",llm
Canada,S1/2000-105,unclear,0,S1/2000-105,,False,Cannot determine from the name alone.,llm
Canada,"EXERCISE OF POWERS, DUTIES AND FUNCTIONS EXERCICE DES ATTRIBUTIONS",unclear,0,"Exercise of Powers, Duties and Functions",,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LEGAL POWERS OF THE AUTHORITY,unclear,0,Legal Powers of the Authority,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,FINANCEMENT,unclear,0,FINANCEMENT,,False,Cannot determine the specific focus of the agency from the name alone.,llm
Canada,CANADA—ITALY TAX CONVENTION,unclear,0,Canada-Italy Tax Convention,,False,The name suggests a tax agreement rather than an R&D agency.,llm
Canada,"R.S., 0.51",unclear,0,R.S.,,False,Cannot determine from the name alone.,llm
Canada,GÉNÉTIQUES,unclear,0,GÉNÉTIQUES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,GRANTS AND CONCESSIONS GRANTS AND CONCESSIONS .,unclear,0,Grants and Concessions,,False,Cannot determine the specific focus or nature of the agency from the name alone.,llm
Canada,DEPU7fY COMMISSIONERS COMMISSAIRES ADJOINTS,unclear,0,Deputy Commissioners,,False,Cannot determine the specific focus or function of the agency from the name alone.,llm
Canada,CANADA—BELGIUM TAX CONVENTION,unclear,0,Canada-Belgium Tax Convention,,False,The name suggests a tax agreement rather than an R&D agency.,llm
Canada,CANADA—MOLDOVA TAX CONVENTION CONVENTION FISCALE CANADA—MOLDOVA,unclear,0,Canada-Moldova Tax Convention,,False,The name suggests a tax convention rather than an R&D agency.,llm
Canada,"ACT REPEALED 1991, c. 46, S. 604",unclear,0,"ACT REPEALED 1991, c. 46, S. 604",,False,"The name indicates a repealed act, making it unclear what the agency's function was.",llm
Canada,ENFORCEMENT - DEPARTMENT OF TRANSPORT 	 CONTRÔLE D'APPLICATION - MINISTÈRE DES TRANSPORTS,mixed_ministry,5,Department of Transport,,False,Broad government department where R&D is a small component.,llm
Canada,"LOI SUR LES, ALLOCATIONS DE RETRAITE DES PARLEMENTAIRES",unclear,0,Law on the Retirement Allowances of Parliamentarians,,False,The name does not indicate a focus on R&D.,llm
Canada,OPÉRATIONS PRÉPARATOIRES AU SCRUTIN,unclear,0,OPÉRATIONS PRÉPARATOIRES AU SCRUTIN,,False,The name does not provide clear information about R&D focus.,llm
Canada,SHORT TITLE INTERPRETATION HER MAJESTY,unclear,0,Short Title Interpretation Her Majesty,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,ESTABLISHMENT CONSTITUTION,unclear,0,Establishment Constitution,,False,Cannot determine from the name alone.,llm
Canada,COURTS ADMINISTRATION SERVICE SERVICE ADMINISTRATIF DES TRIBUNAUX JUDICIAIRES,mixed_ministry,0,Courts Administration Service,,False,"Agency primarily focused on court administration, not R&D.",llm
Canada,"POWERS, DUTIES AND FUNCTIONS OF CHIEF ADMINISTRATOR POUVOIRS ET ATTRIBUTIONS DE L'ADMINISTRATEUR EN CHEF",unclear,0,Chief Administrator Powers and Duties,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,CONSEIL CANADIEN POUR LA CONSERVATION DES ESPÈCES EN PÉRIL,unclear,0,Canadian Endangered Species Conservation Council,,False,The name suggests a focus on conservation rather than R&D.,llm
Canada,CONTESTED ELECTIONS,unclear,0,Contested Elections,,False,The name does not provide enough information to determine if it is an R&D agency or a ministry.,llm
Canada,"REGISTRATION, LISTING AND RECORDING 	 IMMATRICULATION, ENREGISTREMENT ET INSCRIPTION",unclear,0,"Registration, Listing and Recording",,False,Cannot determine from the name alone.,llm
Canada,EFFET DE LA RÉHABILITATION,unclear,0,EFFET DE LA RÉHABILITATION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TR/2001-29,unclear,0,TR/2001-29,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,DANS LE SECTEUR PRIVÉ,unclear,0,DANS LE SECTEUR PRIVÉ,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,DIVISION 1,unclear,0,Division 1,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,"EXERCISE OF POWERS, DUTIES AND FUNCTIONS",unclear,0,"Exercise of Powers, Duties and Functions",,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,THE COURTS,unclear,0,The Courts,,False,The name does not indicate a focus on R&D.,llm
Canada,INTERPRETÀTION-,unclear,0,INTERPRETÀTION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,PROHIBITIONS,unclear,0,Prohibitions,,False,Cannot determine the nature of this agency from the name alone.,llm
Canada,TABLE OF PROVISIONS SPECIES AT RISK ACT SHORT TITLE INTERPRETATION,unclear,0,Species at Risk Act,,False,The name does not provide enough information to determine if it is an R&D agency or a ministry.,llm
Canada,OBJET DE LA LOI,unclear,0,OBJET DE LA LOI,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TR/2002-146,unclear,0,TR/2002-146,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,"R.S., C. 30",unclear,0,"R.S., C. 30",,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,CHAPITRE 26,unclear,0,CHAPITRE 26,,False,Cannot determine from the name alone.,llm
Canada,THIRD PARTY ELECTION ADVERTISING,unclear,0,Third Party Election Advertising,,False,The name does not provide enough information to determine if it is related to R&D.,llm
Canada,CANADIENNE DE L'IMPÔT,unclear,0,CANADIAN REVENUE AGENCY,,False,"Agency name suggests it is a tax agency, not focused on R&D.",llm
Canada,AÉROPORTS DÉSIGNÉS,unclear,0,Designated Airports,,False,The name does not provide enough information to determine if it is an R&D agency or a ministry.,llm
Canada,POWERS AND FUNCTIONS ATTRIBUTIONS,unclear,0,Powers and Functions Attributions,,False,Cannot determine the nature of this agency from the name alone.,llm
Canada,DROIT POUR LA SÉCURITÉ DU TRANSPORT AÉRIEN,unclear,0,DROIT POUR LA SÉCURITÉ DU TRANSPORT AÉRIEN,,False,Cannot determine from the name alone.,llm
Canada,DÉFINITIONS ET CHAMP D''APPLICATION,unclear,0,DÉFINITIONS ET CHAMP D'APPLICATION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,COMITÉ CONSULTATIF,unclear,0,COMITÉ CONSULTATIF,,False,Cannot determine the specific focus or function of the agency from the name alone.,llm
Canada,ADVISORY COUNCIL,unclear,0,Advisory Council,,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,ÉLECTEURS INCARCÉRÉS,unclear,0,ÉLECTEURS INCARCÉRÉS,,False,Cannot determine from the name alone.,llm
Canada,CORRÉLATIVES ET CONNEXES ET DISPOSITIONS DE COORDINATION,unclear,0,CORRÉLATIVES ET CONNEXES ET DISPOSITIONS DE COORDINATION,,False,Cannot determine the agency's focus or budget allocation from the name alone.,llm
Canada,CIVIL DU QUÉBEC,unclear,0,Civil of Quebec,,False,Cannot determine the R&D focus from the name alone.,llm
Canada,LOI DE L'IMP.ÔT SUR LE REVENU,unclear,0,Income Tax Act,,False,"The name suggests a tax-related agency, but does not indicate R&D focus.",llm
Canada,SOR/71-241,unclear,0,SOR/71-241,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TR/2000-62;,unclear,0,TR/2000-62,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,OFFENCES WITHIN CANADA,unclear,0,Offences Within Canada,,False,The name does not provide enough information to classify the agency.,llm
Canada,INFRACTIONS COMMISES AU CANADA,unclear,0,Infractions Comprises au Canada,,False,Cannot determine the agency's focus or budget allocation from the name alone.,llm
Canada,CHAPTER 15 CHAPITRE 15,unclear,0,CHAPTER 15 CHAPITRE 15,,False,Cannot determine from the name alone.,llm
Canada,LOI SUR L'ASSURANCE-EMPLOI,unclear,0,Employment Insurance Act,,False,"The name suggests a focus on employment insurance, not R&D.",llm
Canada,COMMISSIONER OF AGENCY COMMISSAIRE DE L'AGENCE,unclear,0,Commissioner of Agency Commissaire de l'Agence,,False,Cannot determine from the name alone.,llm
Canada,CHAPITRE 20,unclear,0,CHAPITRE 20,,False,Cannot determine from the name alone.,llm
Canada,ROLE OF THE MINISTER ROLE DU MINISTRE,unclear,0,Role of the Minister,,False,Cannot determine the specific focus or function of this agency from the name alone.,llm
Canada,CHAMP D'APPLICATION,unclear,0,CHAMP D'APPLICATION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,APPLICATION OF ACT,unclear,0,APPLICATION OF ACT,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LES ÉTATS PARTIES À LA PRÉSENTE CONVENTION SONT .CONVENUS DE CE QUI SUIT:,unclear,0,Unclear Agency,,False,The name does not provide sufficient information to classify the agency.,llm
Canada,CONVENTION FISCALE CANADA—ÉMIRATS ARABES UNIS,unclear,0,Canada-UAE Tax Convention,,False,The name suggests a tax convention rather than an R&D agency.,llm
Canada,CHAPTER 25 CHAPITRE 25,unclear,0,CHAPTER 25 CHAPITRE 25,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,"LOI ABROGÉE 1995,",unclear,0,LOI ABROGÉE 1995,,False,The name does not provide enough information to classify the agency.,llm
Canada,"TRANSITIONAL PROVISIONS AND CONSEQUENTIAL, RELATED AND COORDINATING AMENDMENTS",unclear,0,"Transitional Provisions and Consequential, Related and Coordinating Amendments",,False,The name does not provide enough information to classify the agency.,llm
Canada,SCHEDULES 1 TO 3,unclear,0,SCHEDULES 1 TO 3,,False,The name does not provide enough information to classify the agency.,llm
Canada,"INCIDENTS, ACCIDENTS AND CASUALTIES INCIDENTS, ACCIDENTS ET SINISTRES",unclear,0,"Incidents, Accidents and Casualties",,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,EXAMEN DES RISQUES AVANT RENVOI,unclear,0,EXAMEN DES RISQUES AVANT RENVOI,,False,Cannot determine from the name alone.,llm
Canada,"CORRÉLATIVES, ABROGATIONS ET ENTRÉE EN VIGUEUR",unclear,0,"CORRÉLATIVES, ABROGATIONS ET ENTRÉE EN VIGUEUR",,False,Cannot determine from the name alone.,llm
Canada,"SECTION 1, MISE EN PLACE DU TRIBUNAL",unclear,0,"SECTION 1, MISE EN PLACE DU TRIBUNAL",,False,Cannot determine from the name alone.,llm
Canada,ÉLECTEURS DES FORCES CANADIENNES,unclear,0,ELECTORS OF THE CANADIAN FORCES,,False,Agency name does not provide clear indication of R&D focus.,llm
Canada,MODIFICATIONS CORRÉLATIVES ET DISPOSITIONS DE COORDINATION,unclear,0,MODIFICATIONS CORRÉLATIVES ET DISPOSITIONS DE COORDINATION,,False,Cannot determine from the name alone.,llm
Canada,PLEASURE CRAFT EMBARCATIONS DE PLAISANCE,unclear,0,Pleasure Craft Embarkations de Plaisance,,False,Cannot determine from the name alone.,llm
Canada,"AMENDMENTS TO THE CANADIAN ENVIRONMENTAL PROCTECTION ACT, 1999",unclear,0,"Amendments to the Canadian Environmental Protection Act, 1999",,False,Cannot determine the agency type from the name alone.,llm
Canada,DISPOSITIONS DIVERSES,unclear,0,DISPOSITIONS DIVERSES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,OBJECT OF ACT OBJET DE LA LOI,unclear,0,OBJECT OF ACT OBJET DE LA LOI,,False,Cannot determine the nature or purpose of the agency from the name alone.,llm
Canada,HER MAJESTY,unclear,0,Her Majesty,,False,Cannot determine the specific function or focus of the agency from the name alone.,llm
Canada,ESTABLISHMENT OF AGENCY MISE EN PLACE,unclear,0,Establishment of Agency Mise en Place,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,FÉDÉRAL AVEC LE DROIT CIVIL,unclear,0,Federal with Civil Law,,False,Cannot determine from the name alone.,llm
Canada,LOI SUR LE SYSTÈME DE JUSTICE PÉNALE POUR LES ADOLESCENTS DECLARATION OF PRINCIPLE,unclear,0,Youth Criminal Justice System Declaration of Principle,,False,Cannot determine from the name alone.,llm
Canada,DÉCLARATION DE PRINCIPES,unclear,0,DÉCLARATION DE PRINCIPES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,PRECEDENCE,unclear,0,PRECEDENCE,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,INTERPRETATION TABLE OF PROVISIONS CANADA NATIONAL MARINE CONSERVATION AR.EAS ACT TABLE ANALYTIQUE LOI SUR LES AIRES MARINES NATIONALES DE CONSERVATION DU CANADA HER MAJESTY,unclear,0,Interpretation Table of Provisions Canada National Marine Conservation Areas Act,,False,Cannot determine the agency's focus or budget allocation from the name alone.,llm
Canada,CANADA—MONGOLIA TAX CONVENTION CONVENTION FISCALE CANADA—MONGOLIE,unclear,0,Canada-Mongolia Tax Convention,,False,"The name suggests a tax convention, not an R&D agency.",llm
Canada,TABLE OF PROVISIONS PEST CONTROL PRODUCTS ACT,unclear,0,Table of Provisions Pest Control Products Act,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LOI SUR LA SOCIÉTÉ DU CRÉDIT AGRICOLE,unclear,0,Law on the Agricultural Credit Society,,False,Cannot determine the R&D focus from the name alone.,llm
Canada,"TRANSITIONAL PROVISIONS, CONSEQUENTIAL AND RELATED AMENDMENTS, COORDINATING AMENDMENTS, REPEALS AND COMING INTO FORCE",unclear,0,"Transitional Provisions, Consequential and Related Amendments, Coordinating Amendments, Repeals and Coming into Force",,False,The name does not indicate a specific agency or its focus on R&D.,llm
Canada,MODIFICATIONS CONCERNANT LES PROVISIONS DE,unclear,0,Modifications Concernant Les Provisions De,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,RETURN OF THE WRIT,unclear,0,Return of the Writ,,False,The name does not provide enough information to classify the agency.,llm
Canada,ÉLECTEURS RÉSIDANT TEMPORAIREMENT À L'ÉTRANGER,unclear,0,Electors Residing Temporarily Abroad,,False,The name does not indicate a focus on R&D.,llm
Canada,DISPOSITIONS FINANCIÈRES GÉNÉRALE,unclear,0,General Financial Dispositions,,False,The name does not provide clear indication of R&D focus.,llm
Canada,SUBDIVISION BETWEEN / ENTRE CP GRAIN-DEPENDENT BRANCH LINES / EMBRANCHEMENTS DU CF TRIBUTAIRES DU TRANSPORT DU GRAIN,unclear,0,Subdivision Between / Entre CP Grain-Dependent Branch Lines / Embranchements du CF Tributaires du Transport du Grain,,False,The name does not provide clear information about R&D focus.,llm
Canada,ANNEXES 1 À 3,unclear,0,ANNEXES 1 À 3,,False,The name does not provide enough information to classify the agency.,llm
Canada,BETWEEN / ENTRE,unclear,0,BETWEEN / ENTRE,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,CANDIDATES,unclear,0,CANDIDATES,,False,Cannot determine from the name alone.,llm
Canada,TMEU: S/0 TMÉU,unclear,0,TMEU: S/0 TMÉU,,False,Cannot determine from the name alone.,llm
Canada,TMÉU: S/0 TMÉU: S/0,unclear,0,TMÉU: S/0 TMÉU: S/0,,False,Cannot determine from the name alone.,llm
Canada,AJOUTS À LA LISTE DES DISPOSITIONS TARIFAIRES,unclear,0,AJOUTS À LA LISTE DES DISPOSITIONS TARIFAIRES,,False,Cannot determine from the name alone.,llm
Canada,PARTIE II. 1 TERRORISME,unclear,0,PARTIE II. 1 TERRORISME,,False,Agency name does not provide clear indication of R&D focus.,llm
Canada,INTERVENTION - MINISTÈRE DES PÊCHES ET DES,mixed_ministry,5,Ministry of Fisheries and Oceans,,False,Broad government department where R&D is a small component.,llm
Canada,MODIFICATIONS CONCERNANT LA TAXE D'ACCISE SUR LES PRODUITS DU TABAC,unclear,0,Modifications Concerning the Excise Tax on Tobacco Products,,False,The name does not indicate a focus on R&D.,llm
Canada,RÉGIME DE PENSION DES PILOTES DU BAS SAINT-LAURENT,unclear,0,Pension Plan of the Pilots of Lower Saint Lawrence,,False,"The name suggests a pension plan, not an R&D agency.",llm
Canada,SORJ71-241,unclear,0,SORJ71-241,,False,Cannot determine from the name alone.,llm
Canada,PROCEEDS OF CRIME (MONEY LAUNDERING) ACT,unclear,0,Proceeds of Crime (Money Laundering) Act,,False,The name does not indicate a focus on R&D.,llm
Canada,II. DÉFINITIONS ARTICLE 3',unclear,0,II. DÉFINITIONS ARTICLE 3,,False,Cannot determine agency type from the name alone.,llm
Canada,CHAPITRE 22,unclear,0,CHAPITRE 22,,False,Cannot determine from the name alone.,llm
Canada,CANADA—CZECH REPUBLIC INCOME TAX CONVENTION,unclear,0,Canada-Czech Republic Income Tax Convention,,False,The name suggests a tax convention rather than an R&D agency.,llm
Canada,CANADA—SLOVAK REPUBLIC INCOME TAX AGREEMENT,unclear,0,Canada-Slovak Republic Income Tax Agreement,,False,The name suggests a tax agreement rather than an R&D agency.,llm
Canada,"CHAPTER 16 TOBACCO TAX AMENDMENTS ACT, 2001 CHAPITRE 16 LOI DE 2001 MODIFIANT LA TAXE SUR LE",unclear,0,"Chapter 16 Tobacco Tax Amendments Act, 2001",,False,The name does not indicate an R&D focus.,llm
Canada,DÉFINITION,unclear,0,DÉFINITION,,False,Cannot determine from the name alone.,llm
Canada,À DES PRESTATIONS SPÉCIALES,unclear,0,À DES PRESTATIONS SPÉCIALES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,SOR/2001-74,unclear,0,SOR/2001-74,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TABLE OF PROVISIONS MARINE LIABILITY 'ACT SHORT TITLE,unclear,0,Table of Provisions Marine Liability Act Short Title,,False,The name does not provide clear information about R&D focus.,llm
Canada,LOI MODIFIANT LA LOI D'EXÉCUTION DU BUDGET DE 1997 ET LA LOI SUR LA GESTION DES FINANCES PUBLIQUES,unclear,0,LOI MODIFIANT LA LOI D'EXÉCUTION DU BUDGET DE 1997 ET LA LOI SUR LA GESTION DES FINANCES PUBLIQUES,,False,Cannot determine from the name alone.,llm
Canada,SÉCURITÉ DU TRANSPORT AÉRIEN,mixed_ministry,5,Transport Canada - Aviation Security,,False,Broad government department where R&D is a small component.,llm
Canada,PURPOSES OF ACT,unclear,0,PURPOSES OF ACT,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,PURPOSE AND PRINCIPLES OBJET ET PRINCIPES,unclear,0,Purpose and Principles,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,DESIGNATED ENTITIES,unclear,0,Designated Entities,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LOI SUR LES JUGES,unclear,0,LOI SUR LES JUGES,,False,Cannot determine from the name alone.,llm
Canada,TR/2001-102,unclear,0,TR/2001-102,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TR/2000-95,unclear,0,TR/2000-95,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TR/200I-71,unclear,0,TR/200I-71,,False,Cannot determine from the name alone.,llm
Canada,"Sch. H, SOR/86-90, SOR/86-833; SOR/87-76, SOR/87-406, S0R187-485, S0R187-574, SOR/87-653; SOR/89-410;",unclear,0,"Sch. H, SOR/86-90, SOR/86-833; SOR/87-76, SOR/87-406, S0R187-485, S0R187-574, SOR/87-653; SOR/89-410;",,False,The name does not provide enough information to classify the agency.,llm
Canada,"C-46; L.R.,",unclear,0,C-46; L.R.,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TR/2000-76,unclear,0,TR/2000-76,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LOI DE 1997 MODIFIANT L'IMPÔT SUR,unclear,0,LOI DE 1997 MODIFIANT L'IMPÔT SUR,,False,The name does not provide enough information to classify the agency.,llm
Canada,"DORS/96-358, DORS/96-540; DORS/98-148,",unclear,0,"DORS/96-358, DORS/96-540; DORS/98-148",,False,Cannot determine the nature or purpose of the agency from the name alone.,llm
Canada,TR/187-146,unclear,0,TR/187-146,,False,Cannot determine from the name alone.,llm
Canada,LOI SUR LA FAILLITE ET L'INSOLVABILITÉ,unclear,0,Act Respecting Bankruptcy and Insolvency,,False,"The name suggests a focus on bankruptcy and insolvency, not R&D.",llm
Canada,BANQUES ÉTRANGÈRES AUTORISÉES,unclear,0,Authorized Foreign Banks,,False,The name does not provide clear information about R&D focus.,llm
Canada,L'APPLICATION DE L'IMPÔT SUR LE,unclear,0,L'APPLICATION DE L'IMPÔT SUR LE,,False,Cannot determine from the name alone.,llm
Canada,TR/2002-97,unclear,0,TR/2002-97,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TR/90- 100,unclear,0,TR/90-100,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,"DORS/93-84, DORS/93-298, DORS/93-359, TR 193-104, TR193-114, TR193-115, TR/93-118, TR/93-119, TR/93-120, TR193-205, TR193-207, TR193-208, DORS/93-536, DORS/93-537, DORS/93-538; DORS/94-272;",unclear,0,"DORS/93-84, DORS/93-298, DORS/93-359, TR 193-104, TR193-114, TR193-115, TR/93-118, TR/93-119, TR/93-120, TR193-205, TR193-207, TR193-208, DORS/93-536, DORS/93-537, DORS/93-538; DORS/94-272;",,False,Cannot determine agency type from the name alone.,llm
Canada,T12/93-102,unclear,0,T12/93-102,,False,Cannot determine from the name alone.,llm
Canada,"DORS/99-181, DORS/99-230, DORS/99-251,",unclear,0,"DORS/99-181, DORS/99-230, DORS/99-251",,False,Cannot determine the nature of these agencies from the names alone.,llm
Canada,LOI SUR LES BREVETS,unclear,0,Law on Patents,,False,The name suggests a legal framework rather than a dedicated R&D agency or program.,llm
Canada,TR/2002-122,unclear,0,TR/2002-122,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,THE INTERNATIONAL CONFERENCE ON,unclear,0,The International Conference On,,False,The name does not provide enough information to classify the agency.,llm
Canada,"R.S., C. N-3",unclear,0,"R.S., C. N-3",,False,Cannot determine from the name alone.,llm
Canada,INTERNATIONAL CONVENTIONS AND PROTOCOLS — MINISTER OF FISHERIES AND OCEANS,mixed_ministry,5,Minister of Fisheries and Oceans,,False,Broad government department where R&D is a small component.,llm
Canada,LOIS EN CONSÉQUENCE,unclear,0,LOIS EN CONSÉQUENCE,,False,Cannot determine from the name alone.,llm
Canada,TR/95- 108,unclear,0,TR/95- 108,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,"PROTOCOL SIGNED ON DECEMBER 29, 1998",unclear,0,"Protocol Signed on December 29, 1998",,False,The name does not provide enough information to classify the agency.,llm
Canada,PART 12—NORTHWEST TERRITORIES,unclear,0,PART 12—NORTHWEST TERRITORIES,,False,Cannot determine from the name alone.,llm
Canada,PARTIE 13—NUNAVUT,unclear,0,PARTIE 13—NUNAVUT,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,NAVIGATION SERVICES SERVICES DE NAVIGATION,unclear,0,Navigation Services,,False,Cannot determine the R&D focus from the name alone.,llm
Canada,ABROGATIONS,unclear,0,ABROGATIONS,,False,Cannot determine from the name alone.,llm
Canada,ADMINISTRATION DE LA SOCIÉTÉ DE PORTEFEUILLE D'ASSURANCES,unclear,0,Administration de la Société de Portefeuille d'Assurances,,False,Cannot determine from the name alone.,llm
Canada,ATTRIBUTION DE PERMIS.,unclear,0,Attribution de Permis,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,INDEMNITÉS RELATD/Ei AU I2ESS'OÙ RèES FAUNIQUES,unclear,0,INDEMNITÉS RELATD/Ei AU I2ESS'OÙ RèES FAUNIQUES,,False,The agency name is unclear and does not provide sufficient information to classify.,llm
Canada,AMENDMENTS RELATED TO EXCISE TAX ON TOBACCO,unclear,0,Amendments Related to Excise Tax on Tobacco,,False,The name does not indicate a focus on R&D.,llm
Canada,PRÉVENTION DE LA POLLUTION — MINISTÈRE DES TRANSPORTS,mixed_ministry,10,Pollution Prevention - Ministry of Transport,,False,Broad government department where R&D is a small component.,llm
Canada,STRUCTURE DU CAPITAL,unclear,0,STRUCTURE DU CAPITAL,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,DOSSIERS ET CONFIDENTIALITÉ DES RENSEIGNEMENTS,unclear,0,Dossiers et Confidentialité des Renseignements,,False,Cannot determine the agency's focus or budget allocation from the name alone.,llm
Canada,COUNTING VOTES,unclear,0,Counting Votes,,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,DÉPOUILLEMENT DU SCRUTIN,unclear,0,Dépouillement du scrutin,,False,Agency name does not indicate a focus on R&D.,llm
Canada,INSTITUTIONS FINANCIÈRES.,unclear,0,Financial Institutions,,False,The name does not provide enough information to determine if it is dedicated to R&D or a broader ministry.,llm
Canada,COUNTING OF VOTES AT THE OFFICE OF THE CHIEF ELECTORAL 	DÉPOUILLEMENT DU SCRUTIN AU BUREAU DU DIRECTEUR GÉNÉRAL DES,unclear,0,Counting of Votes at the Office of the Chief Electoral Officer,,False,The agency name does not indicate a focus on R&D.,llm
Canada,DIVISION 2 COMPENSATION FOR POLLUTION,unclear,0,Division 2 Compensation for Pollution,,False,Cannot determine the primary function or focus of the agency from the name alone.,llm
Canada,"PUBLICATION, RECORDS AND INFORMATION",unclear,0,"Publication, Records and Information",,False,Cannot determine the R&D focus from the name alone.,llm
Canada,ASSOCIATIONS DE DÉTAIL: COMMISSAIRE,unclear,0,Associations de Détail: Commissaire,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,DÉFINITIONS ET CHAMP D'APPLICATION,unclear,0,DÉFINITIONS ET CHAMP D'APPLICATION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,MISCELLANEOUS AMENDMENTS TO OTHER ACTS,unclear,0,Miscellaneous Amendments to Other Acts,,False,The name does not provide enough information to classify the agency.,llm
Canada,PROJET DE LOI C-48,unclear,0,Bill C-48,,False,"The name indicates it is a legislative bill, not an agency.",llm
Canada,TABLE OF PROVISIONS CANADA ELECTIONS ACT SHORT TITLE,unclear,0,Table of Provisions Canada Elections Act Short Title,,False,Cannot determine from the name alone.,llm
Canada,TABLE OF PROVISIONS TABLE ANALYTIQUE,unclear,0,TABLE OF PROVISIONS TABLE ANALYTIQUE,,False,Cannot determine the nature or purpose of the agency from the name alone.,llm
Canada,CHAPTER 10 CHAPITRE 10,unclear,0,CHAPTER 10 CHAPITRE 10,,False,Cannot determine from the name alone.,llm
Canada,"TABLE OF PROVISIONS TABLE ANALYTIQUE EXCISE ACT, 2001 LOI DE 2001 SUR L'ACCISE SHORT TITLE...",unclear,0,"TABLE OF PROVISIONS TABLE ANALYTIQUE EXCISE ACT, 2001",,False,Cannot determine from the name alone.,llm
Canada,TITRE:ABRÉGÉ,unclear,0,TITRE:ABRÉGÉ,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,ARTICLE 26,unclear,0,ARTICLE 26,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,ARTICLE 27,unclear,0,ARTICLE 27,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TABLE OF PROVISIONS ANTI-TERRORISM ACT SHORT ITILE,unclear,0,Table of Provisions Anti-Terrorism Act Short Title,,False,The name does not provide enough information to classify the agency.,llm
Canada,CHAPTER 22 CHAPITRE 22,unclear,0,CHAPTER 22 CHAPITRE 22,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LOI SUR L'EXPORTATION ET L'IMPORTATION DES DIAMANTS BRUTS,unclear,0,Act on the Export and Import of Rough Diamonds,,False,Cannot determine the R&D focus from the name alone.,llm
