country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Czech Republic,2010,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,science_agency,review,0.4,2010 Zak_2009-487_Zakon-c-4872009-Sb.pdf,47,gpt-4o-mini,extract,no_amount
Czech Republic,2010,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,science_agency,review,0.4,2010 Zak_2009-487_Zakon-c-4872009-Sb.pdf,47,gpt-4o-mini,extract,no_amount
Czech Republic,2010,line_item,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. I zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2010 Zak_2009-487_Zakon-c-4872009-Sb.pdf,51,gpt-4o-mini,extract,Amount not specified in the text. | no_amount
Czech Republic,2010,line_item,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2010 Zak_2009-487_Zakon-c-4872009-Sb.pdf,51,gpt-4o-mini,extract,Amount not specified in the text. | no_amount
Czech Republic,2010,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,Souhrnné ukazatele,Summary indicators,,thousand,CZK,science_agency,review,0.4,2010 Zak_2009-487_Zakon-c-4872009-Sb.pdf,51,gpt-4o-mini,extract,Total amount not specified in the text. | no_amount
Czech Republic,2010,line_item,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"účelová podpora na programy aplikovaného výzkumu, vývoje a inovací","Targeted support for applied research, development, and innovation programs",,thousand,CZK,innovation_instruments,review,0.4,2010 Zak_2009-487_Zakon-c-4872009-Sb.pdf,51,gpt-4o-mini,extract,Amount not specified in the text. | no_amount
Czech Republic,2011,section_total,304,Uřad vlády České republiky,Government Office of the Czech Republic,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,thousand,CZK,unclear,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,10,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,304,Uřad vlády České republiky,Government Office of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,10,gpt-4o-mini,extract,Amount not specified | no_amount
Czech Republic,2011,program_total,321,Grantová agentura České republiky,Czech Science Foundation,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Total expenditures on research, development, and innovation including co-financed programs",,thousand,CZK,science_agency,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,25,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,321,Grantová agentura České republiky,Czech Science Foundation,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,25,gpt-4o-mini,extract,Amount not specified | no_amount
Czech Republic,2011,program_total,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"Výdaje na výzkum, vývoj a inovace podle § 6 odst. I zákona č. 130/2002 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph I of Act No. 130/2002 Coll.",,thousand,CZK,unclear,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,26,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,322,Ministerstvo průmyslu a obchodu,Ministry of Industry and Trade,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,26,gpt-4o-mini,extract,Amount not specified | no_amount
Czech Republic,2011,section_total,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,31,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,31,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,333,"Ministerstvo školství, mládeže a tělovýchovy","Ministry of Education, Youth and Sports",,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,31,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,section_total,335,Ministerstvo zdravotnictví,Ministry of Health,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,35,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,335,Ministerstvo zdravotnictví,Ministry of Health,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,35,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,335,Ministerstvo zdravotnictví,Ministry of Health,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,35,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,section_total,336,Ministerstvo spravedlnosti,Ministry of Justice,,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,38,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,336,Ministerstvo spravedlnosti,Ministry of Justice,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,38,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,336,Ministerstvo spravedlnosti,Ministry of Justice,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,38,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,section_total,346,Cesky úřad zeměměřický a katastrální,"Czech Office for Surveying, Mapping and Cadastre",,"Výdaje na výzkum, vývoj a inovace celkem včetně programů spolufinancovaných","Expenditures on research, development, and innovation including co-financed programs",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,42,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,346,Cesky úřad zeměměřický a katastrální,"Czech Office for Surveying, Mapping and Cadastre",,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,42,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,line_item,346,Cesky úřad zeměměřický a katastrální,"Czech Office for Surveying, Mapping and Cadastre",,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,42,gpt-4o-mini,extract,Total amount not specified | no_amount
Czech Republic,2011,section_total,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,48,gpt-4o-mini,extract,"Total expenditures on research, development, and innovation are mentioned but not quantified. | no_amount"
Czech Republic,2011,line_item,361,Akademie věd České republiky,Academy of Sciences of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,48,gpt-4o-mini,extract,"Specific line for expenditures on research, development, and innovation. | no_amount"
Czech Republic,2011,section_total,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,52,gpt-4o-mini,extract,"Total expenditures on research, development, and innovation are mentioned but not quantified. | no_amount"
Czech Republic,2011,line_item,377,Technologická agentura České republiky,Technology Agency of the Czech Republic,,"výdaje na výzkum, vývoj a inovace podle § 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2011 Zak_2010-433_Zakon-c-4332010-Sb.pdf,52,gpt-4o-mini,extract,"Specific line for expenditures on research, development, and innovation. | no_amount"
Czech Republic,2012,section_total,313,Ministerstvo práce a sociálních věcí,Ministry of Labour and Social Affairs,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2012 Zak_2011-455_Prilohy-k-zakonu-c-4552011-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2012.pdf,18,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2012,line_item,313,Ministerstvo práce a sociálních věcí,Ministry of Labour and Social Affairs,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2012 Zak_2011-455_Prilohy-k-zakonu-c-4552011-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2012.pdf,18,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2012,section_total,314,Ministerstvo vnitra,Ministry of the Interior,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2012 Zak_2011-455_Prilohy-k-zakonu-c-4552011-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2012.pdf,20,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2012,line_item,314,Ministerstvo vnitra,Ministry of the Interior,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2012 Zak_2011-455_Prilohy-k-zakonu-c-4552011-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2012.pdf,20,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2012,section_total,321,Grantová agentura České republiky,Czech Science Foundation,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 1 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 1 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2012 Zak_2011-455_Prilohy-k-zakonu-c-4552011-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2012.pdf,22,gpt-4o-mini,extract,Total amount not specified. | no_amount
Czech Republic,2012,line_item,321,Grantová agentura České republiky,Czech Science Foundation,,"Výdaje na výzkum, vývoj a inovace podle $ 6 odst. 2 zákona č. 130/2002 Sb., ve znění zákona č. 110/2009 Sb.","Expenditures on research, development, and innovation according to § 6 paragraph 2 of Act No. 130/2002 Coll., as amended by Act No. 110/2009 Coll.",,thousand,CZK,direct_rd,review,0.4,2012 Zak_2011-455_Prilohy-k-zakonu-c-4552011-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2012.pdf,22,gpt-4o-mini,extract,Total amount not specified. | no_amount
