country,year,canonical_name,category,amount_local,unit,currency,item_type,line_description_en,source_file,series_notes
Czech Republic,2009,Grantová agentura České republiky (GA ČR),science_agency,1833145000.0,koruna,CZK,line_item,Expenditures on research and development including programs co-financed from foreign program resources,2009 Zak_2008-475_Zakon-c-4752008-Sb.pdf,Czech Science Foundation — competitive basic research grants. Major R&D funder from 1993.
Czech Republic,2012,Grantová agentura České republiky (GA ČR),science_agency,3023794000.0,koruna,CZK,manual_recovery,Total expenditures,2012 Zak_2011-455_Prilohy-k-zakonu-c-4552011-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2012.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2013,Grantová agentura České republiky (GA ČR),science_agency,3309429000.0,koruna,CZK,manual_recovery,Total expenditures,2013 Zak_2012-504_Prilohy-k-zakonu-c-5042012-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2013.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2014,Grantová agentura České republiky (GA ČR),science_agency,3464547000.0,koruna,CZK,manual_recovery,Total expenditures,2014 Zak_2013-475_Prilohy-k-zakonu-o-statnim-rozpoctu-Ceske-republiky-na-rok-2014.pdf,Czech Science Foundation — competitive basic research grants. Major R&D funder from 1993.; dropped after Czech source audit: zero-value placeholder is not a usable agency appropriation; dropped after Czech source audit: implausibly low against adjacent GA CR appropriations; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2015,Grantová agentura České republiky (GA ČR),science_agency,3683086907.0,koruna,CZK,manual_recovery,Total expenditures,2015 Zak_2014-345_Prilohy-k-zakonu-o-statnim-rozpoctu-Ceske-republiky-na-rok-2015.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2016,Grantová agentura České republiky (GA ČR),science_agency,3833110000.0,koruna,CZK,manual_recovery,Total expenditures,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,Czech Science Foundation — competitive basic research grants. Major R&D funder from 1993.; gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2017,Grantová agentura České republiky (GA ČR),science_agency,4257427000.0,koruna,CZK,manual_recovery,Total expenditures,2017 Zak_2016-457_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2017.pdf,Czech Science Foundation — competitive basic research grants. Major R&D funder from 1993.; dropped after Czech source audit: zero-value placeholder is not a usable agency appropriation; dropped after Czech source audit: implausibly low against adjacent GA CR appropriations; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2018,Grantová agentura České republiky (GA ČR),science_agency,4333066000.0,koruna,CZK,manual_recovery,Total expenditures,2018 Zak_2017-474_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2018.pdf,Czech Science Foundation — competitive basic research grants. Major R&D funder from 1993.; dropped after Czech source audit: zero-value placeholder is not a usable agency appropriation; dropped after Czech source audit: implausibly low against adjacent GA CR appropriations; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2019,Grantová agentura České republiky (GA ČR),science_agency,4390784794.0,koruna,CZK,manual_recovery,Total expenditures,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2020,Grantová agentura České republiky (GA ČR),science_agency,4360546000.0,koruna,CZK,manual_recovery,Total expenditures,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2021,Grantová agentura České republiky (GA ČR),science_agency,4380546000.0,koruna,CZK,manual_recovery,Total expenditures,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2022,Grantová agentura České republiky (GA ČR),science_agency,4669819125.0,koruna,CZK,manual_recovery,Total expenditures,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,Czech Science Foundation — competitive basic research grants. Major R&D funder from 1993.; gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2024,Grantová agentura České republiky (GA ČR),science_agency,4600000000.0,koruna,CZK,manual_recovery,Total expenditures,2024 2023-12-29_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2024.pdf,Czech Science Foundation — competitive basic research grants. Major R&D funder from 1993.; gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2012,Technologická agentura České republiky (TA ČR),science_agency,2170206000.0,koruna,CZK,manual_recovery,Total expenditures,2012 Zak_2011-455_Prilohy-k-zakonu-c-4552011-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2012.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2013,Technologická agentura České republiky (TA ČR),science_agency,2962491761.0,koruna,CZK,manual_recovery,Total expenditures,2013 Zak_2012-504_Prilohy-k-zakonu-c-5042012-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2013.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2014,Technologická agentura České republiky (TA ČR),science_agency,2864898160.0,koruna,CZK,manual_recovery,Total expenditures,2014 Zak_2013-475_Prilohy-k-zakonu-o-statnim-rozpoctu-Ceske-republiky-na-rok-2014.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2015,Technologická agentura České republiky (TA ČR),science_agency,2864898160.0,koruna,CZK,manual_recovery,Total expenditures,2015 Zak_2014-345_Prilohy-k-zakonu-o-statnim-rozpoctu-Ceske-republiky-na-rok-2015.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2016,Technologická agentura České republiky (TA ČR),science_agency,2958939000.0,koruna,CZK,manual_recovery,Total expenditures,2016 Zak_2015-400_Zakon-o-statnim-rozpoctu-CR-na-rok-2016-Kompletni-vcetne-priloh.pdf,Technology Agency of the Czech Republic — applied research and innovation grants. Created 2009.; gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2019,Technologická agentura České republiky (TA ČR),science_agency,4274646444.0,koruna,CZK,manual_recovery,Total expenditures,2019 Zak_2018-336_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2019.pdf,gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2020,Technologická agentura České republiky (TA ČR),science_agency,4102464850.0,koruna,CZK,manual_recovery,Total expenditures,2020 Zak_2019-355_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2020.pdf,Technology Agency of the Czech Republic — applied research and innovation grants. Created 2009.; dropped after Czech source audit: zero-value placeholder is not a usable agency appropriation; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2021,Technologická agentura České republiky (TA ČR),science_agency,4926456032.0,koruna,CZK,manual_recovery,Total expenditures,2021 Zak_2020-600_Zakon-o-statni-rozpoctu-Ceske-republiky-na-rok-2021.pdf,Technology Agency of the Czech Republic — applied research and innovation grants. Created 2009.; dropped after Czech source audit: zero-value placeholder is not a usable agency appropriation; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2022,Technologická agentura České republiky (TA ČR),science_agency,5664987717.0,koruna,CZK,manual_recovery,Total expenditures,2022 Zak_2022-057_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2022.pdf,Technology Agency of the Czech Republic — applied research and innovation grants. Created 2009.; gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2023,Technologická agentura České republiky (TA ČR),science_agency,6327572010.0,koruna,CZK,manual_recovery,Total expenditures,2023 2023-01-01_Zakon-c-449-2022-Sb-o-statnim-rozpoctu-Ceske-republiky-na-rok-2023.pdf,Technology Agency of the Czech Republic — applied research and innovation grants. Created 2009.; gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Czech Republic,2024,Technologická agentura České republiky (TA ČR),science_agency,6282134018.0,koruna,CZK,manual_recovery,Total expenditures,2024 2023-12-29_Zakon-o-statnim-rozpoctu-Ceske-republiky-na-rok-2024.pdf,Technology Agency of the Czech Republic — applied research and innovation grants. Created 2009.; gap: no matching rows in this year; recovered from audited Czech agency source row or chapter summary block with explicit total and page traceability
Denmark,1975,Aalborg Universitet (AAU),higher_education,81520000.0,krone,DKK,line_item,6.05. Aalborg University Center: Operating expenses,1975 19742_L1_som_vedtaget.pdf,corrected Denmark pre-2001 scale from misread thousand-unit row
Denmark,1976,Aalborg Universitet (AAU),higher_education,102600000.0,krone,DKK,line_item,Aalborg University Center: Operating expenses,1976 19751_L100_som_vedtaget.pdf,corrected Denmark pre-2001 scale from misread thousand-unit row
Denmark,1977,Aalborg Universitet (AAU),higher_education,110727100.0,krone,DKK,line_item,8.05. Aalborg University Center: Operating expenses,1977 19762_L1_som_vedtaget.pdf,corrected Denmark pre-2001 scale from misread thousand-unit row
Denmark,1978,Aalborg Universitet (AAU),higher_education,92897500.0,krone,DKK,verified_override,Verified against original Denmark budget file,1978 19771_L101_som_vedtaget.pdf,corrected Denmark pre-2001 scale from misread thousand-unit row; manual override from original Denmark budget file
Denmark,1979,Aalborg Universitet (AAU),higher_education,125300000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1979 9781_L1_som_vedtaget.pdf,corrected Denmark pre-2001 scale from misread thousand-unit row; manual override from original Denmark budget file
Denmark,1980,Aalborg Universitet (AAU),higher_education,135330000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1980 19792_L1_som_vedtaget.pdf,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1981,Aalborg Universitet (AAU),higher_education,145110200.0,krone,DKK,verified_override,Verified against original Denmark budget file,1981 19801_L1_som_vedtaget.pdf,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1982,Aalborg Universitet (AAU),higher_education,153830000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1982 19812_L1_som_vedtaget.pdf,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1983,Aalborg Universitet (AAU),higher_education,177440600.0,krone,DKK,line_item,08.05. Aalborg University,1983 19821_L1_som_vedtaget.pdf,
Denmark,1984,Aalborg Universitet (AAU),higher_education,200095000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1984 19832_L1_som_vedtaget.pdf,manual override from original Denmark budget file
Denmark,1985,Aalborg Universitet (AAU),higher_education,216743900.0,krone,DKK,verified_override,Verified against original Denmark budget file,1985 19841_L1_som_vedtaget.pdf,manual override from original Denmark budget file
Denmark,1986,Aalborg Universitet (AAU),higher_education,227852000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1986 19851_L1_som_vedtaget.pdf,manual override from original Denmark budget file
Denmark,1987,Aalborg Universitet (AAU),higher_education,254162000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1987 19861_L1_som_vedtaget.pdf,manual override from original Denmark budget file
Denmark,1988,Aalborg Universitet (AAU),higher_education,283819000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1988 19871_L1_som_vedtaget.pdf,manual override from original Denmark budget file
Denmark,1989,Aalborg Universitet (AAU),higher_education,321111000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1989 19881_L1_som_vedtaget.pdf,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1990,Aalborg Universitet (AAU),higher_education,329207000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1990 19891_L1_som_vedtaget.pdf,manual override from original Denmark budget file
Denmark,1991,Aalborg Universitet (AAU),higher_education,374100000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1991 19902_L1_som_vedtaget.pdf,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1992,Aalborg Universitet (AAU),higher_education,393900000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1992 19911_L1_som_vedtaget.pdf,manual override from original Denmark budget file
Denmark,1993,Aalborg Universitet (AAU),higher_education,414100000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1993 19921_L1_som_vedtaget.pdf,gap: no matching rows in this year; manual override from original Denmark budget file
Denmark,1994,Aalborg Universitet (AAU),higher_education,205200000.0,krone,DKK,verified_override,Verified against original Denmark budget file,1994 19931_L1_som_vedtaget.pdf,manual override from original Denmark budget file
